order_id,timestamp,menu_category,order_price,delivery_distance_km,wait_time_minutes,rating,review_text,promo_applied,complaint_level,order_status,sentiment
ORD-2024-006414,19/02/2024 20:18,Kopi,24500,2.80,28,5.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-006415,2024-02-15 12:06:23,Ayam,68500,0.90,17,3.0,OK,False,low,completed,neutral
ORD-2024-006416,2024-03-30 18:29:39,Kopi,967000,3.90,25,5.0,Wow enak bgt,False,none,completed,positive
ORD-2024-006417,2024-02-25 13:13:45,Kopi,19000,4.46,28,5.0,Makasih ya,False,none,completed,positive
ORD-2024-006418,2024-02-27 14:33:33,Mie,24500,,36,4.0,Cepat sampai,True,none,completed,positive
ORD-2024-006420,2024-03-14 14:39:58,Kopi,11000,4.53,14,4.0,Driver ramah,True,none,completed,positive
ORD-2024-006421,2024-03-27 06:43:13,Mie,15500,4.20,23,5.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-006422,2024-02-17 12:06:38,Kopi,19000,0.89,25,4.0,Makasih ya,True,none,completed,positive
ORD-2024-006423,2024-03-15 13:22:51,Ayam,70000,1.11,5,4.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-006424,2024-01-11 23:01:08,Ayam,84000,1.95,31,5.0,Nggg enak 😋,False,none,refund,positive
ORD-2024-006425,2024-02-20 21:25:40,Kopi,13000,,5,4.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-006427,2024-03-01 13:53:36,Mie,35000,1.93,29,4.0,Wow enak bgt,False,none,completed,positive
ORD-2024-006428,2024-03-09 18:35:37,Martabak,26500,,28,5.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-006429,2024-03-19 11:14:33,Ayam,75000,0.50,17,4.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-006430,2024-02-09 14:24:10,Kopi,20500,1.87,22,4.0,Driver ramah,True,none,completed,positive
ORD-2024-006431,2024-02-11 20:15:58,Martabak,38500,3.94,43,2.0,Ayamnya keras,False,high,completed,negative
ORD-2024-006432,2024-02-07 14:14:38,Mie,3856500,5.38,18,4.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-006433,2024-03-19 13:00:12,Mie,28000,2.37,5,5.0,Nggg enak 😋,True,none,completed,positive
ORD-2024-006434,2024-02-14 13:26:23,Kopi,10500,1.93,5,5.0,Mantap gan!,False,none,completed,positive
ORD-2024-006435,2024-03-25 06:04:30,Martabak,31000,1.45,8,5.0,Puas bgt,True,none,completed,positive
ORD-2024-006436,03/03/2024 11:09,Kopi,10500,0.64,7,4.0,Wow enak bgt,False,none,completed,positive
ORD-2024-006438,18/02/2024 07:43,Ayam,16000,,32,2.0,Makanannya dingin,True,high,completed,negative
ORD-2024-006439,2024-02-14 21:50:29,Ayam,20500,1.88,27,1.0,Gajadi orderan,False,high,completed,negative
ORD-2024-006440,2024-01-24 12:18:58,Kopi,20000,4.69,37,5.0,Makasih ya,False,none,completed,positive
ORD-2024-006443,08/02/2024 20:25,Martabak,39500,2.14,13,4.0,Rekomendasi deh,True,none,completed,positive
ORD-2024-006444,2024-01-03 06:54:47,Ayam,57000,1.76,20,4.0,Nggg enak 😋,False,low,completed,positive
ORD-2024-006448,2024-01-08 19:42:01,Kopi,14000,5.03,30,5.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-006449,04/03/2024 14:18,Ayam,80500,7.02,27,2.0,Kecewa bgt,False,low,completed,negative
ORD-2024-006450,2024-03-25 20:35:06,Kopi,16000,,5,5.0,Wow enak bgt,False,none,cancelled,positive
ORD-2024-006451,2024-02-14 07:45:17,Mie,14500,0.50,5,4.0,Mantap gan!!!,False,none,completed,positive
ORD-2024-006457,2024-02-27 21:33:59,Martabak,32500,,22,5.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-006458,05/03/2024 14:17,Kopi,6000,,52,3.0,Yaudah minum teh,False,low,completed,neutral
ORD-2024-006460,2024-03-05 12:47:20,Ayam,43000,5.75,19,5.0,Cepat sampai,False,none,completed,positive
ORD-2024-006461,31/01/2024 14:17,Ayam,29000,1.97,22,4.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-006462,22/03/2024 12:19,Martabak,37000,1.81,6,5.0,Nggg enak 😋,False,low,completed,positive
ORD-2024-006463,2024-02-15 14:38:21,Mie,26000,4.61,33,5.0,Buruan order!!!11,False,none,cancelled,positive
ORD-2024-006464,2024-01-15 11:43:22,Ayam,72000,0.50,15,5.0,Nggg enak 😋,True,none,completed,positive
ORD-2024-006465,2024-01-31 17:00:33,Mie,29000,6.42,25,5.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-006466,2024-01-27 13:26:39,Ayam,51500,3.33,28,3.0,Lumayan,True,low,completed,neutral
ORD-2024-006467,2024-02-24 13:37:51,Kopi,16000,6.24,42,4.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-006468,2024-03-02 20:17:29,Ayam,59500,15.60,63,1.0,Driver gak ramah,True,high,completed,negative
ORD-2024-006469,2024-03-15 11:27:05,Mie,23000,,27,5.0,Rekomendasi deh,True,none,completed,positive
ORD-2024-006470,2024-01-15 01:48:15,Martabak,23500,0.50,9,4.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-006471,2024-03-28 19:22:35,Martabak,34500,,22,5.0,Mantap gan!,False,none,completed,positive
ORD-2024-006472,2024-03-05 22:04:40,Mie,25000,1.17,13,4.0,Sesuai pesanan,True,high,cancelled,positive
ORD-2024-006473,2024-03-22 13:07:20,Martabak,30500,0.50,25,5.0,Puas bgt,True,none,completed,positive
ORD-2024-006474,2024-01-29 13:08:54,Mie,33500,5.07,21,3.0,Lumayan,False,none,completed,neutral
ORD-2024-006475,2024-03-25 17:52:14,Martabak,29000,1.06,7,3.0,Lumayan,True,low,completed,neutral
ORD-2024-006476,2024-02-10 00:10:37,Mie,26000,11.17,37,5.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-006477,02/03/2024 11:06,Kopi,14000,3.64,26,4.0,Wow enak bgt,False,none,completed,positive
ORD-2024-006479,2024-01-13 02:58:23,Kopi,18000,1.94,18,5.0,Wow enak bgt,True,none,completed,positive
ORD-2024-006480,2024-02-19 20:51:05,Ayam,66500,1.89,8,5.0,Cepat sampai,True,none,cancelled,positive
ORD-2024-006481,18/03/2024 21:07,Kopi,14000,2.03,12,5.0,Makasih ya,False,high,cancelled,positive
ORD-2024-006482,2024-03-21 11:02:56,Kopi,14500,2.30,32,1.0,Paket berantakan,False,high,cancelled,negative
ORD-2024-006483,16/01/2024 21:14,Martabak,36000,,17,5.0,Akan order lg nih,True,none,completed,positive
ORD-2024-006484,2024-02-22 17:32:27,Ayam,55500,3.48,31,4.0,Enak bgttt,True,none,refund,positive
ORD-2024-006485,2024-03-04 11:34:00,Ayam,36500,2.00,17,4.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-006487,12/03/2024 11:01,Mie,14000,5.07,26,5.0,Makasih ya,True,none,completed,positive
ORD-2024-006489,2024-01-29 12:04:48,Kopi,2498000,0.50,24,5.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-006490,14/03/2024 18:02,Martabak,35000,3.64,27,5.0,Sesuai pesanan,True,none,completed,positive
ORD-2024-006491,2024-02-03 11:52:13,Martabak,40500,11.42,46,4.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-006493,2024-02-14 20:16:34,Kopi,11500,0.90,11,3.0,Gapapa,True,high,completed,neutral
ORD-2024-006494,2024-02-21 12:57:26,Ayam,49000,0.51,28,1.0,Bau gak tauu,False,none,completed,negative
ORD-2024-006496,2024-02-19 19:04:27,Ayam,63000,1.19,5,5.0,Makasih ya,False,low,completed,positive
ORD-2024-006497,2024-03-27 11:07:35,Kopi,16000,1.65,6,4.0,Puas bgt,False,none,completed,positive
ORD-2024-006498,2024-03-23 11:57:07,Ayam,39500,3.20,26,5.0,Akan order lg nih,True,none,completed,positive
ORD-2024-006499,2024-01-17 22:41:49,Ayam,55000,0.96,14,5.0,Buruan order!11,False,none,completed,positive
ORD-2024-006500,2024-03-27 21:59:14,Martabak,27500,0.50,19,5.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-006502,2024-01-08 18:14:07,Ayam,38000,5.81,27,4.0,Puas bgt,False,high,completed,positive
ORD-2024-006503,2024-03-25 14:35:42,Kopi,12000,,24,5.0,Wow enak bgt,False,none,cancelled,positive
ORD-2024-006505,19/02/2024 21:48,Ayam,89500,2.10,32,5.0,Driver ramah,False,none,completed,positive
ORD-2024-006507,2024-01-09 11:53:13,Martabak,29500,0.64,6,3.0,Gapapa,True,high,completed,neutral
ORD-2024-006509,2024-03-29 00:16:16,Mie,21000,2.31,15,5.0,Akan order lg nih,False,none,completed,positive
ORD-2024-006510,2024-02-22 17:44:04,Martabak,863000,2.78,13,5.0,Puas bgt,True,low,completed,positive
ORD-2024-006513,2024-02-15 14:00:37,Mie,24500,0.50,8,1.0,Lama org kerjanyaa,False,high,completed,negative
ORD-2024-006515,2024-03-29 08:21:25,Kopi,14000,2.28,19,5.0,Makasih ya,True,none,completed,positive
ORD-2024-006516,2024-03-12 13:36:41,Ayam,55500,1.49,18,4.0,Rekomendasi deh,False,high,completed,positive
ORD-2024-006517,2024-02-03 13:05:19,Mie,27500,2.31,5,5.0,Enak bgt!!!!,False,none,completed,positive
ORD-2024-006518,2024-03-20 09:39:22,Martabak,21500,2.84,17,3.0,Standar lah,False,none,completed,neutral
ORD-2024-006519,24/03/2024 20:11,Mie,24000,0.50,31,4.0,Puas bgt,True,none,completed,positive
ORD-2024-006520,2024-03-27 17:18:29,Ayam,54000,,16,3.0,Standar lah,True,high,cancelled,neutral
ORD-2024-006521,2024-02-19 21:51:22,Ayam,44500,1.23,32,4.0,Wow enak bgt,True,none,completed,positive
ORD-2024-006522,2024-01-13 19:31:08,Ayam,92500,1.29,17,4.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-006523,2024-03-21 20:18:43,Martabak,23500,0.50,10,4.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-006524,07/03/2024 11:08,Ayam,71500,0.52,15,5.0,Buruan order!!11,True,low,completed,positive
ORD-2024-006525,2024-02-19 14:24:05,Ayam,4279000,0.53,14,4.0,Rekomendasi deh,True,none,completed,positive
ORD-2024-006527,25/01/2024 12:17,Ayam,56000,6.75,31,5.0,Makasih ya,True,low,completed,positive
ORD-2024-006528,2024-03-11 20:30:41,Mie,20500,,5,5.0,Rekomendasi deh,True,none,completed,positive
ORD-2024-006529,2024-02-20 18:53:31,Kopi,12000,1.61,23,5.0,Makanan hangat sampai,True,none,completed,positive
ORD-2024-006530,2024-03-28 12:04:57,Mie,13000,1.12,17,5.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-006532,2024-02-11 12:12:21,Mie,36000,0.50,13,4.0,Cepat sampai,False,high,completed,positive
ORD-2024-006533,2024-02-19 00:33:20,Mie,15500,0.66,5,4.0,Makanan hangat sampai,True,none,completed,positive
ORD-2024-006536,20/01/2024 13:58,Ayam,92500,2.54,17,4.0,Wow enak bgt,False,none,completed,positive
ORD-2024-006537,2024-02-12 11:12:46,Martabak,38000,,20,5.0,Nggg enak 😋,True,low,completed,positive
ORD-2024-006538,2024-02-04 20:01:21,Mie,32500,0.95,20,4.0,Makanan hangat sampai,True,low,completed,positive
ORD-2024-006539,2024-03-20 12:15:09,Kopi,18000,0.55,5,5.0,Makasih ya,True,none,completed,positive
ORD-2024-006541,2024-03-15 13:56:47,Ayam,66000,4.79,40,5.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-006542,2024-01-14 08:58:44,Mie,34500,2.05,8,5.0,Akan order lg nih,False,none,completed,positive
ORD-2024-006544,03/03/2024 19:44,Ayam,73000,1.21,19,4.0,Makasih ya,False,none,completed,positive
ORD-2024-006545,26/01/2024 20:29,Kopi,29000,2.42,10,5.0,Driver ramah,True,none,completed,positive
ORD-2024-006546,2024-03-16 04:44:55,Ayam,52500,0.89,12,2.0,Kurang sambelnya,True,low,completed,negative
ORD-2024-006547,2024-01-20 11:27:59,Kopi,17000,,15,4.0,Buruan order!!11,False,none,completed,positive
ORD-2024-006548,30/01/2024 14:39,Kopi,16000,3.17,20,4.0,Sesuai pesanan,True,none,completed,positive
ORD-2024-006549,07/03/2024 11:41,Ayam,53500,0.50,5,5.0,Buruan order!!11,False,none,completed,positive
ORD-2024-006550,2024-03-28 18:55:19,Kopi,500,2.88,22,4.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-006551,2024-02-22 14:33:49,Ayam,42000,5.74,27,5.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-006552,2024-02-25 21:21:23,Kopi,18500,0.50,24,4.0,Buruan order!11,True,none,completed,positive
ORD-2024-006553,2024-02-27 11:55:08,Kopi,18500,6.83,41,5.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-006554,2024-03-30 12:12:47,Ayam,1779500,0.50,6,5.0,Nggg enak 😋,False,low,refund,positive
ORD-2024-006555,2024-03-04 04:20:19,Martabak,39000,1.29,11,5.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-006556,2024-01-24 13:12:20,Martabak,45000,2.83,23,5.0,Akan order lg nih,False,high,completed,positive
ORD-2024-006557,2024-02-29 21:35:48,Kopi,15500,2.46,17,3.0,Lumayan,True,none,completed,neutral
ORD-2024-006558,2024-01-04 12:16:21,Ayam,34000,0.50,5,5.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-006560,03/02/2024 20:27,Mie,26500,10.85,56,3.0,Yaudah minum teh,True,high,cancelled,neutral
ORD-2024-006561,2024-01-06 21:34:31,Ayam,67500,0.60,21,4.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-006562,2024-03-30 14:05:46,Ayam,39500,6.77,45,1.0,Makanannya dingin,True,high,completed,negative
ORD-2024-006563,2024-01-08 19:13:04,Ayam,51500,2.44,13,5.0,Mantap gan!,False,low,completed,positive
ORD-2024-006564,2024-01-28 12:35:23,Kopi,22500,8.24,49,2.0,😠😠😠,True,high,refund,negative
ORD-2024-006565,2024-01-14 18:25:08,Ayam,53500,0.58,5,5.0,Top bgt kualitasnya,False,low,completed,positive
ORD-2024-006567,2024-02-02 08:14:00,Martabak,19000,0.50,6,4.0,Akan order lg nih,False,none,refund,positive
ORD-2024-006568,16/01/2024 14:05,Kopi,639500,6.44,39,5.0,Buruan order!!!11,True,none,completed,positive
ORD-2024-006569,2024-02-15 14:59:19,Kopi,18000,3.36,10,5.0,Mantap gan!,False,none,completed,positive
ORD-2024-006570,2024-02-29 12:13:04,Kopi,2147000,1.39,22,4.0,Buruan order!11,False,none,completed,positive
ORD-2024-006572,2024-02-16 12:56:17,Ayam,56500,5.09,35,5.0,Driver ramah,True,none,completed,positive
ORD-2024-006573,2024-02-27 14:53:39,Ayam,64500,2.77,26,5.0,Driver ramah,False,low,completed,positive
ORD-2024-006574,2024-01-12 11:47:13,Mie,28500,1.34,21,4.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-006575,2024-02-08 13:38:38,Ayam,80500,,19,4.0,Makasih ya,False,none,completed,positive
ORD-2024-006576,2024-03-10 17:45:26,Martabak,41500,5.26,20,5.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-006577,2024-03-08 17:53:59,Mie,17500,1.24,31,5.0,Rekomendasi deh,True,none,completed,positive
ORD-2024-006578,2024-02-21 12:07:23,Ayam,48500,0.50,13,5.0,Makasih ya,True,none,completed,positive
ORD-2024-006579,2024-01-20 19:13:29,Kopi,20000,7.27,37,5.0,Buruan order!!11,False,none,completed,positive
ORD-2024-006581,2024-01-06 06:13:07,Mie,15000,1.28,7,1.0,Bau gak tauu,True,high,completed,negative
ORD-2024-006582,2024-01-24 13:16:35,Mie,20500,0.69,14,5.0,Nggg enak 😋,True,none,completed,positive
ORD-2024-006583,2024-02-26 14:13:43,Martabak,29000,6.83,38,2.0,Gajadi orderan,False,high,completed,negative
ORD-2024-006584,2024-02-09 23:56:57,Ayam,0,0.74,10,4.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-006585,2024-02-20 19:29:30,Martabak,21500,3.04,26,5.0,Makanan hangat sampai,True,none,completed,positive
ORD-2024-006587,2024-02-22 11:25:00,Kopi,21500,0.50,13,5.0,Mantap gan!!,True,low,completed,positive
ORD-2024-006593,2024-01-02 23:49:23,Kopi,22000,0.88,7,5.0,Driver ramah,False,low,completed,positive
ORD-2024-006595,20/02/2024 13:34,Martabak,37000,8.86,42,1.0,Kurang sambelnya,False,high,completed,negative
ORD-2024-006596,2024-01-13 13:41:58,Ayam,66000,0.50,13,4.0,Buruan order!11,True,high,completed,positive
ORD-2024-006597,13/02/2024 19:37,Ayam,60500,5.21,36,4.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-006598,2024-01-12 13:55:51,Ayam,56500,0.56,22,5.0,Wow enak bgt,True,none,completed,positive
ORD-2024-006600,2024-02-19 14:35:43,Kopi,16000,5.19,11,3.0,Lumayan,True,low,completed,neutral
ORD-2024-006601,2024-01-03 12:50:24,Kopi,18500,0.69,21,4.0,Wow enak bgt,False,none,completed,positive
ORD-2024-006602,2024-03-08 14:46:21,Kopi,17500,6.02,25,5.0,Puas bgt,False,none,completed,positive
ORD-2024-006603,2024-02-16 17:51:40,Kopi,14500,2.07,27,4.0,Buruan order!11,False,low,completed,positive
ORD-2024-006604,2024-03-14 05:04:39,Mie,30500,1.37,20,3.0,OK,False,none,completed,neutral
ORD-2024-006605,14/03/2024 03:13,Kopi,17500,3.26,21,5.0,Top bgt kualitasnya,False,none,cancelled,positive
ORD-2024-006606,2024-01-25 12:21:36,Ayam,72000,1.25,25,5.0,Cepat sampai,True,none,completed,positive
ORD-2024-006607,2024-03-03 20:33:31,Ayam,21000,1.28,12,5.0,Puas bgt,False,low,completed,positive
ORD-2024-006609,2024-01-27 09:05:31,Mie,21000,1.11,15,4.0,Rekomendasi deh,False,high,completed,positive
ORD-2024-006610,17/03/2024 13:14,Ayam,6979500,0.67,13,5.0,Puas bgt,False,none,completed,positive
ORD-2024-006612,2024-01-17 11:43:51,Martabak,19000,4.91,23,2.0,Paket berantakan,False,high,completed,negative
ORD-2024-006613,2024-02-21 11:02:06,Ayam,46500,2.06,5,4.0,Sesuai pesanan,False,low,completed,positive
ORD-2024-006614,29/01/2024 19:19,Ayam,47500,2.24,8,3.0,Standar lah,True,none,completed,neutral
ORD-2024-006615,2024-02-09 12:26:16,Ayam,37500,3.57,39,3.0,Biasa saja,False,none,completed,neutral
ORD-2024-006616,2024-01-21 08:37:38,Martabak,2680000,2.14,18,3.0,Gapapa,True,none,completed,neutral
ORD-2024-006617,01/01/2024 16:25,Ayam,52000,1.62,16,5.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-006618,2024-02-19 08:52:29,Kopi,26000,15.83,65,4.0,Sesuai pesanan,True,none,completed,positive
ORD-2024-006619,2024-01-03 11:21:57,Kopi,21500,0.50,17,4.0,Buruan order!11,True,none,completed,positive
ORD-2024-006620,2024-03-08 00:24:29,Martabak,30500,,16,4.0,Top bgt kualitasnya,True,none,completed,positive
ORD-2024-006621,2024-03-14 18:24:28,Ayam,44500,,31,3.0,Lumayan,True,low,completed,neutral
ORD-2024-006623,2024-01-25 20:19:14,Kopi,371500,6.38,25,5.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-006624,2024-01-08 20:36:36,Kopi,20000,1.23,18,5.0,Enak bgt!!!!!!,True,none,completed,positive
ORD-2024-006625,2024-01-21 11:39:30,Mie,38000,0.95,14,3.0,Biasa saja,False,low,completed,neutral
ORD-2024-006626,2024-03-23 20:39:12,Ayam,67000,5.72,37,4.0,Rekomendasi deh,True,none,completed,positive
ORD-2024-006627,2024-03-03 17:07:43,Mie,30000,1.50,17,5.0,Makasih ya,True,low,completed,positive
ORD-2024-006628,2024-03-27 20:43:31,Martabak,35500,3.71,15,3.0,Biasa saja,False,none,completed,neutral
ORD-2024-006630,2024-02-24 20:32:35,Martabak,38000,,29,4.0,Mantap gan!,False,none,completed,positive
ORD-2024-006632,2024-03-08 14:12:22,Ayam,69500,0.94,17,5.0,Wow enak bgt,True,none,completed,positive
ORD-2024-006633,2024-03-02 18:18:53,Martabak,22000,,38,5.0,Sesuai pesanan,True,low,completed,positive
ORD-2024-006634,30/03/2024 13:17,Kopi,10000,3.58,13,4.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-006635,2024-01-07 12:09:31,Martabak,31000,0.50,5,4.0,Akan order lg nih,False,none,completed,positive
ORD-2024-006636,04/03/2024 11:38,Ayam,52500,3.04,7,5.0,Buruan order!!!11,False,low,completed,positive
ORD-2024-006637,2024-02-03 16:28:41,Mie,22000,2.34,18,3.0,Lumayan,True,none,completed,neutral
ORD-2024-006639,2024-01-11 12:17:54,Ayam,20500,4.19,29,5.0,Buruan order!11,True,none,completed,positive
ORD-2024-006640,2024-02-02 20:02:45,Kopi,14000,1.08,15,5.0,Buruan order!11,False,none,completed,positive
ORD-2024-006641,2024-02-02 13:15:28,Martabak,26500,0.97,10,5.0,Enak bgt,True,low,completed,positive
ORD-2024-006642,2024-03-17 21:46:17,Martabak,17500,1.91,23,5.0,Driver ramah,False,none,completed,positive
ORD-2024-006643,2024-03-08 19:56:14,Kopi,23000,3.38,27,4.0,Mantap gan!,False,none,completed,positive
ORD-2024-006645,2024-02-14 11:49:30,Ayam,28500,0.50,20,4.0,Driver ramah,True,none,completed,positive
ORD-2024-006646,2024-02-17 12:12:46,Kopi,12500,1.51,17,4.0,Mantap gan!,True,none,completed,positive
ORD-2024-006648,2024-02-22 19:47:33,Mie,34500,4.26,36,1.0,Ayamnya keras,False,none,completed,negative
ORD-2024-006649,2024-02-05 00:30:14,Martabak,39000,1.78,23,4.0,Puas bgt,False,none,completed,positive
ORD-2024-006650,2024-01-08 08:05:22,Mie,26500,3.68,32,4.0,Wow enak bgt,True,none,completed,positive
ORD-2024-006651,2024-02-19 13:53:01,Ayam,71000,1.17,5,3.0,OK,False,none,completed,neutral
ORD-2024-006652,2024-01-06 04:26:23,Mie,20500,5.58,28,2.0,Kurang sambelnya,False,high,completed,negative
ORD-2024-006653,2024-03-09 21:27:13,Ayam,55500,,27,4.0,Enak bgt!!!,False,none,cancelled,positive
ORD-2024-006654,2024-02-07 14:17:41,Ayam,1000,8.63,55,2.0,Makanannya dingin,True,high,completed,negative
ORD-2024-006655,2024-03-29 12:55:27,Ayam,39000,0.50,20,2.0,Driver gak ramah,True,high,completed,negative
ORD-2024-006656,2024-02-01 12:57:31,Kopi,13000,2.17,20,3.0,Yaudah minum teh,True,low,completed,neutral
ORD-2024-006657,2024-03-14 19:07:21,Ayam,74500,4.36,18,4.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-006658,07/01/2024 18:18,Ayam,52000,2.75,21,4.0,Mantap gan!,True,none,completed,positive
ORD-2024-006659,2024-01-07 00:11:40,Ayam,61000,0.50,15,5.0,Enak bgt,True,none,cancelled,positive
ORD-2024-006660,06/01/2024 21:07,Ayam,77000,10.76,58,3.0,Yaudah minum teh,True,low,cancelled,neutral
ORD-2024-006661,2024-02-11 13:33:16,Kopi,6500,1.06,5,3.0,Yaudah minum teh,False,none,completed,neutral
ORD-2024-006662,2024-02-29 20:12:33,Kopi,22000,,18,5.0,Cepat sampai,False,none,completed,positive
ORD-2024-006663,2024-01-31 00:27:05,Ayam,52500,1.99,5,5.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-006664,2024-01-28 14:55:41,Martabak,33500,2.34,23,5.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-006665,2024-03-01 18:54:21,Mie,20000,4.36,17,5.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-006666,2024-02-14 20:43:11,Martabak,24500,1.50,5,4.0,Mantap gan!,True,none,completed,positive
ORD-2024-006667,24/01/2024 00:46,Ayam,59500,1.74,30,5.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-006668,2024-03-01 14:03:30,Martabak,48000,2.30,7,5.0,Mantap gan!!,False,none,completed,positive
ORD-2024-006669,2024-03-30 17:10:38,Ayam,68500,1.50,11,4.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-006670,2024-02-21 06:36:07,Ayam,72500,7.38,32,5.0,Makasih ya,True,none,completed,positive
ORD-2024-006671,2024-03-03 19:38:41,Ayam,48500,5.72,13,5.0,Mantap gan!,True,low,completed,positive
